X Coordinate,Y Coordinate,Z Coordinate,SSID,BSSID,Signal,Frequency,Auth,AKM
0,150,5,eduroam,70:3a:0e:5c:db:c0:,-70,2437000,[0],[4]
0,150,5,eduroam,70:3a:0e:5c:df:30:,-84,5220000,[0],[4]
0,150,5,eduroam,70:3a:0e:60:fd:b0:,-84,5220000,[0],[4]
0,150,5,eduroam,70:3a:0e:5c:e6:90:,-67,5320000,[0],[4]
0,150,5,eduroam,70:3a:0e:61:00:70:,-88,5680000,[0],[4]
0,150,5,eduroam,70:3a:0e:5c:e6:80:,-73,2412000,[0],[4]
0,150,5,eduroam,70:3a:0e:61:00:00:,-69,2412000,[0],[4]
0,150,5,eduroam,70:3a:0e:5c:db:d0:,-69,5805000,[0],[4]
0,150,5,eduroam,70:3a:0e:5c:dc:30:,-82,5620000,[0],[4]
0,150,5,eduroam,70:3a:0e:61:0a:b0:,-81,5280000,[0],[4]
0,150,5,eduroam,70:3a:0e:5c:db:20:,-71,2462000,[0],[4]
0,150,5,eduroam,70:3a:0e:5c:c0:c0:,-65,2462000,[0],[4]
0,150,5,eduroam,70:3a:0e:5c:c0:d0:,-91,5765000,[0],[4]
0,150,5,eduroam,70:3a:0e:60:e8:e0:,-63,2462000,[0],[4]
0,150,5,eduroam,70:3a:0e:61:00:10:,-70,5680000,[0],[4]
0,150,5,eduroam,70:3a:0e:60:e8:f0:,-75,5745000,[0],[4]
0,150,5,eduroam,70:3a:0e:62:77:70:,-70,5560000,[0],[4]
0,150,5,eduroam,70:3a:0e:5c:d0:90:,-72,5520000,[0],[4]
0,150,5,eduroam,70:3a:0e:5c:e0:10:,-92,5320000,[0],[4]
0,150,5,eduroam,70:3a:0e:62:87:10:,-82,5300000,[0],[4]
0,150,5,eduroam,70:3a:0e:5c:db:30:,-76,5240000,[0],[4]
0,150,5,eduroam,70:3a:0e:62:87:00:,-65,2462000,[0],[4]
0,150,5,eduroam,70:3a:0e:62:77:60:,-70,2437000,[0],[4]
0,150,5,UofM-IoT,70:3a:0e:5c:c6:52:,-90,5200000,[0],[4]
0,150,5,UofM-IoT,70:3a:0e:5c:d9:d2:,-91,5765000,[0],[4]
0,150,5,UofM-IoT,d0:d3:e0:a7:dc:d2:,-91,5280000,[0],[4]
0,150,5,UofM-IoT,70:3a:0e:5c:df:32:,-84,5220000,[0],[4]
0,150,5,UofM-IoT,70:3a:0e:60:fd:b2:,-84,5220000,[0],[4]
0,150,5,UofM-IoT,70:3a:0e:5c:e6:92:,-67,5320000,[0],[4]
0,150,5,UofM-IoT,70:3a:0e:5c:db:d2:,-69,5805000,[0],[4]
0,150,5,UofM-IoT,70:3a:0e:61:00:72:,-87,5680000,[0],[4]
0,150,5,UofM-IoT,70:3a:0e:5c:e6:82:,-73,2412000,[0],[4]
0,150,5,UofM-IoT,70:3a:0e:61:00:02:,-69,2412000,[0],[4]
0,150,5,UofM-IoT,70:3a:0e:5c:dc:32:,-83,5620000,[0],[4]
0,150,5,UofM-IoT,70:3a:0e:61:00:a2:,-73,2462000,[0],[4]
0,150,5,UofM-IoT,70:3a:0e:5c:c1:d2:,-90,5660000,[0],[4]
0,150,5,UofM-IoT,70:3a:0e:61:0a:b2:,-80,5280000,[0],[4]
0,150,5,UofM-IoT,70:3a:0e:60:e8:e2:,-63,2462000,[0],[4]
0,150,5,UofM-IoT,70:3a:0e:60:e8:f2:,-75,5745000,[0],[4]
0,150,5,UofM-IoT,70:3a:0e:61:00:12:,-70,5680000,[0],[4]
0,150,5,UofM-IoT,70:3a:0e:62:77:72:,-71,5560000,[0],[4]
0,150,5,UofM-IoT,70:3a:0e:5c:d0:92:,-72,5520000,[0],[4]
0,150,5,UofM-IoT,70:3a:0e:5c:e0:12:,-72,5320000,[0],[4]
0,150,5,UofM-IoT,70:3a:0e:62:87:12:,-81,5300000,[0],[4]
0,150,5,UofM-IoT,70:3a:0e:5c:db:32:,-76,5240000,[0],[4]
0,150,5,UofM-IoT,70:3a:0e:62:87:02:,-71,2462000,[0],[4]
0,150,5,UofM-IoT,70:3a:0e:5c:db:22:,-70,2462000,[0],[4]
0,150,5,UofM-IoT,70:3a:0e:62:77:62:,-58,2437000,[0],[4]
0,150,5,UofM-Guest,70:3a:0e:5c:c6:51:,-91,5200000,[0],[0]
0,150,5,UofM-Guest,70:3a:0e:5c:d9:d1:,-91,5765000,[0],[0]
0,150,5,UofM-Guest,d0:d3:e0:a7:dc:d1:,-91,5280000,[0],[0]
0,150,5,UofM-Guest,70:3a:0e:5c:df:31:,-84,5220000,[0],[0]
0,150,5,UofM-Guest,70:3a:0e:60:fd:b1:,-83,5220000,[0],[0]
0,150,5,UofM-Guest,70:3a:0e:5c:e6:91:,-67,5320000,[0],[0]
0,150,5,UofM-Guest,70:3a:0e:61:00:71:,-87,5680000,[0],[0]
0,150,5,UofM-Guest,70:3a:0e:5c:e6:81:,-72,2412000,[0],[0]
0,150,5,UofM-Guest,70:3a:0e:61:00:01:,-69,2412000,[0],[0]
0,150,5,UofM-Guest,70:3a:0e:5c:db:d1:,-69,5805000,[0],[0]
0,150,5,UofM-Guest,70:3a:0e:5c:dc:31:,-82,5620000,[0],[0]
0,150,5,UofM-Guest,70:3a:0e:61:0a:b1:,-80,5280000,[0],[0]
0,150,5,UofM-Guest,70:3a:0e:5c:db:21:,-62,2462000,[0],[0]
0,150,5,UofM-Guest,70:3a:0e:5c:c1:d1:,-91,5660000,[0],[0]
0,150,5,UofM-Guest,70:3a:0e:62:87:01:,-66,2462000,[0],[0]
0,150,5,UofM-Guest,70:3a:0e:60:e8:e1:,-63,2462000,[0],[0]
0,150,5,UofM-Guest,70:3a:0e:60:e8:f1:,-75,5745000,[0],[0]
0,150,5,UofM-Guest,70:3a:0e:61:00:11:,-70,5680000,[0],[0]
0,150,5,UofM-Guest,70:3a:0e:62:77:71:,-73,5560000,[0],[0]
0,150,5,UofM-Guest,70:3a:0e:5c:d0:91:,-72,5520000,[0],[0]
0,150,5,UofM-Guest,70:3a:0e:5c:e0:11:,-72,5320000,[0],[0]
0,150,5,UofM-Guest,70:3a:0e:62:87:11:,-82,5300000,[0],[0]
0,150,5,UofM-Guest,70:3a:0e:5c:db:31:,-76,5240000,[0],[0]
0,150,5,UofM-Guest,70:3a:0e:62:77:61:,-58,2437000,[0],[0]
0,150,5,UofM-Guest,70:3a:0e:5c:e0:01:,-61,2412000,[0],[0]
0,150,5,DIRECT-91-HP M454dw Color LJ,4a:9e:bd:69:6a:91:,-63,2437000,[0],[4]
0,200,0,eduroam,70:3a:0e:5c:dc:70:,-84,5180000,[0],[4]
0,200,0,eduroam,d0:d3:e0:a7:dc:d0:,-86,5280000,[0],[4]
0,200,0,eduroam,70:3a:0e:61:00:60:,-80,2412000,[0],[4]
0,200,0,eduroam,70:3a:0e:5c:d7:60:,-70,2412000,[0],[4]
0,200,0,eduroam,70:3a:0e:5c:d9:c0:,-74,2462000,[0],[4]
0,200,0,eduroam,70:3a:0e:5c:d7:70:,-63,5560000,[0],[4]
0,200,0,eduroam,70:3a:0e:5c:c6:50:,-91,5200000,[0],[4]
0,200,0,eduroam,70:3a:0e:5c:d9:d0:,-84,5765000,[0],[4]
0,200,0,eduroam,70:3a:0e:5c:db:c0:,-75,2437000,[0],[4]
0,200,0,eduroam,70:3a:0e:5c:df:30:,-72,5220000,[0],[4]
0,200,0,eduroam,70:3a:0e:60:fd:b0:,-84,5220000,[0],[4]
0,200,0,eduroam,70:3a:0e:5c:e6:90:,-70,5320000,[0],[4]
0,200,0,eduroam,70:3a:0e:61:00:70:,-88,5680000,[0],[4]
0,200,0,eduroam,70:3a:0e:5c:e6:80:,-72,2412000,[0],[4]
0,200,0,eduroam,70:3a:0e:61:00:00:,-69,2412000,[0],[4]
0,200,0,eduroam,70:3a:0e:5c:db:d0:,-80,5805000,[0],[4]
0,200,0,eduroam,70:3a:0e:5c:dc:30:,-82,5620000,[0],[4]
0,200,0,eduroam,70:3a:0e:61:0a:b0:,-81,5280000,[0],[4]
0,200,0,eduroam,70:3a:0e:5c:db:20:,-71,2462000,[0],[4]
0,200,0,eduroam,70:3a:0e:5c:c0:c0:,-65,2462000,[0],[4]
0,200,0,eduroam,70:3a:0e:5c:c0:d0:,-91,5765000,[0],[4]
0,200,0,eduroam,70:3a:0e:60:e8:e0:,-63,2462000,[0],[4]
0,200,0,eduroam,70:3a:0e:61:00:10:,-83,5680000,[0],[4]
0,200,0,eduroam,70:3a:0e:60:e8:f0:,-75,5745000,[0],[4]
0,200,0,eduroam,70:3a:0e:62:77:70:,-74,5560000,[0],[4]
0,200,0,eduroam,70:3a:0e:5c:d0:90:,-83,5520000,[0],[4]
0,200,0,eduroam,70:3a:0e:5c:e0:10:,-92,5320000,[0],[4]
0,200,0,eduroam,70:3a:0e:62:87:10:,-82,5300000,[0],[4]
0,200,0,eduroam,70:3a:0e:5c:db:30:,-89,5240000,[0],[4]
0,200,0,eduroam,70:3a:0e:62:87:00:,-65,2462000,[0],[4]
0,200,0,eduroam,70:3a:0e:62:77:60:,-70,2437000,[0],[4]
0,200,0,eduroam,70:3a:0e:5c:dc:70:,-84,5180000,[0],[4]
0,200,0,eduroam,d0:d3:e0:a7:dc:d0:,-86,5280000,[0],[4]
0,200,0,eduroam,70:3a:0e:61:00:60:,-80,2412000,[0],[4]
0,200,0,eduroam,70:3a:0e:5c:d7:60:,-70,2412000,[0],[4]
0,200,0,eduroam,70:3a:0e:5c:d9:c0:,-74,2462000,[0],[4]
0,200,0,eduroam,70:3a:0e:5c:d7:70:,-63,5560000,[0],[4]
0,200,0,eduroam,70:3a:0e:5c:c6:50:,-91,5200000,[0],[4]
0,200,0,eduroam,70:3a:0e:5c:d9:d0:,-84,5765000,[0],[4]
0,200,0,eduroam,70:3a:0e:5c:db:c0:,-75,2437000,[0],[4]
0,200,0,eduroam,70:3a:0e:5c:df:30:,-72,5220000,[0],[4]
0,200,0,eduroam,70:3a:0e:60:fd:b0:,-84,5220000,[0],[4]
0,200,0,eduroam,70:3a:0e:5c:e6:90:,-70,5320000,[0],[4]
0,200,0,eduroam,70:3a:0e:61:00:70:,-88,5680000,[0],[4]
0,200,0,eduroam,70:3a:0e:5c:e6:80:,-72,2412000,[0],[4]
0,200,0,eduroam,70:3a:0e:61:00:00:,-69,2412000,[0],[4]
0,200,0,eduroam,70:3a:0e:5c:db:d0:,-80,5805000,[0],[4]
0,200,0,eduroam,70:3a:0e:5c:dc:30:,-82,5620000,[0],[4]
0,200,0,eduroam,70:3a:0e:61:0a:b0:,-81,5280000,[0],[4]
0,200,0,eduroam,70:3a:0e:5c:db:20:,-71,2462000,[0],[4]
0,200,0,eduroam,70:3a:0e:5c:c0:c0:,-65,2462000,[0],[4]
0,200,0,eduroam,70:3a:0e:5c:c0:d0:,-91,5765000,[0],[4]
0,200,0,eduroam,70:3a:0e:60:e8:e0:,-63,2462000,[0],[4]
0,200,0,eduroam,70:3a:0e:61:00:10:,-83,5680000,[0],[4]
0,200,0,eduroam,70:3a:0e:60:e8:f0:,-75,5745000,[0],[4]
0,200,0,eduroam,70:3a:0e:62:77:70:,-74,5560000,[0],[4]
0,200,0,eduroam,70:3a:0e:5c:d0:90:,-83,5520000,[0],[4]
0,200,0,eduroam,70:3a:0e:5c:e0:10:,-92,5320000,[0],[4]
0,200,0,eduroam,70:3a:0e:62:87:10:,-82,5300000,[0],[4]
0,200,0,eduroam,70:3a:0e:5c:db:30:,-89,5240000,[0],[4]
0,200,0,eduroam,70:3a:0e:62:87:00:,-65,2462000,[0],[4]
0,200,0,eduroam,70:3a:0e:62:77:60:,-70,2437000,[0],[4]
0,200,0,UofM-IoT,70:3a:0e:5c:dc:72:,-84,5180000,[0],[4]
0,200,0,UofM-IoT,70:3a:0e:5c:d7:62:,-68,2412000,[0],[4]
0,200,0,UofM-IoT,70:3a:0e:5c:d9:c2:,-76,2462000,[0],[4]
0,200,0,UofM-IoT,70:3a:0e:5c:db:c2:,-75,2437000,[0],[4]
0,200,0,UofM-IoT,70:3a:0e:5c:c6:52:,-90,5200000,[0],[4]
0,200,0,UofM-IoT,70:3a:0e:5c:d9:d2:,-84,5765000,[0],[4]
0,200,0,UofM-IoT,d0:d3:e0:a7:dc:d2:,-86,5280000,[0],[4]
0,200,0,UofM-IoT,70:3a:0e:5c:df:32:,-72,5220000,[0],[4]
0,200,0,UofM-IoT,70:3a:0e:60:fd:b2:,-84,5220000,[0],[4]
0,200,0,UofM-IoT,70:3a:0e:5c:e6:92:,-70,5320000,[0],[4]
0,200,0,UofM-IoT,70:3a:0e:5c:db:d2:,-80,5805000,[0],[4]
0,200,0,UofM-IoT,70:3a:0e:61:00:72:,-89,5680000,[0],[4]
0,200,0,UofM-IoT,70:3a:0e:5c:e6:82:,-73,2412000,[0],[4]
0,200,0,UofM-IoT,70:3a:0e:61:00:02:,-69,2412000,[0],[4]
0,200,0,UofM-IoT,70:3a:0e:5c:dc:32:,-83,5620000,[0],[4]
0,200,0,UofM-IoT,70:3a:0e:61:00:a2:,-73,2462000,[0],[4]
0,200,0,UofM-IoT,70:3a:0e:5c:c1:d2:,-90,5660000,[0],[4]
0,200,0,UofM-IoT,70:3a:0e:61:0a:b2:,-80,5280000,[0],[4]
0,200,0,UofM-IoT,70:3a:0e:60:e8:e2:,-63,2462000,[0],[4]
0,200,0,UofM-IoT,70:3a:0e:60:e8:f2:,-75,5745000,[0],[4]
0,200,0,UofM-IoT,70:3a:0e:61:00:12:,-70,5680000,[0],[4]
0,200,0,UofM-IoT,70:3a:0e:62:77:72:,-71,5560000,[0],[4]
0,200,0,UofM-IoT,70:3a:0e:5c:d0:92:,-83,5520000,[0],[4]
0,200,0,UofM-IoT,70:3a:0e:5c:e0:12:,-72,5320000,[0],[4]
0,200,0,UofM-IoT,70:3a:0e:62:87:12:,-81,5300000,[0],[4]
0,200,0,UofM-IoT,70:3a:0e:5c:db:32:,-76,5240000,[0],[4]
0,200,0,UofM-IoT,70:3a:0e:62:87:02:,-71,2462000,[0],[4]
0,200,0,UofM-IoT,70:3a:0e:5c:db:22:,-70,2462000,[0],[4]
0,200,0,UofM-IoT,70:3a:0e:62:77:62:,-58,2437000,[0],[4]
0,200,0,UofM-Guest,70:3a:0e:5c:dc:71:,-85,5180000,[0],[0]
0,200,0,UofM-Guest,70:3a:0e:61:00:61:,-80,2412000,[0],[0]
0,200,0,UofM-Guest,70:3a:0e:5c:d7:61:,-68,2412000,[0],[0]
0,200,0,UofM-Guest,70:3a:0e:5c:d9:c1:,-75,2462000,[0],[0]
0,200,0,UofM-Guest,70:3a:0e:5c:db:c1:,-76,2437000,[0],[0]
0,200,0,UofM-Guest,70:3a:0e:5c:c6:51:,-91,5200000,[0],[0]
0,200,0,UofM-Guest,70:3a:0e:5c:d9:d1:,-84,5765000,[0],[0]
0,200,0,UofM-Guest,d0:d3:e0:a7:dc:d1:,-85,5280000,[0],[0]
0,200,0,UofM-Guest,70:3a:0e:5c:df:31:,-72,5220000,[0],[0]
0,200,0,UofM-Guest,70:3a:0e:60:fd:b1:,-83,5220000,[0],[0]
0,200,0,UofM-Guest,70:3a:0e:5c:e6:91:,-71,5320000,[0],[0]
0,200,0,UofM-Guest,70:3a:0e:61:00:71:,-90,5680000,[0],[0]
0,200,0,UofM-Guest,70:3a:0e:5c:e6:81:,-72,2412000,[0],[0]
0,200,0,UofM-Guest,70:3a:0e:61:00:01:,-69,2412000,[0],[0]
0,200,0,UofM-Guest,70:3a:0e:5c:db:d1:,-80,5805000,[0],[0]
0,200,0,UofM-Guest,70:3a:0e:5c:dc:31:,-82,5620000,[0],[0]
0,200,0,UofM-Guest,70:3a:0e:61:0a:b1:,-80,5280000,[0],[0]
0,200,0,UofM-Guest,70:3a:0e:5c:db:21:,-62,2462000,[0],[0]
0,200,0,UofM-Guest,70:3a:0e:5c:c1:d1:,-91,5660000,[0],[0]
0,200,0,UofM-Guest,70:3a:0e:62:87:01:,-66,2462000,[0],[0]
0,200,0,UofM-Guest,70:3a:0e:60:e8:e1:,-63,2462000,[0],[0]
0,200,0,UofM-Guest,70:3a:0e:60:e8:f1:,-75,5745000,[0],[0]
0,200,0,UofM-Guest,70:3a:0e:61:00:11:,-70,5680000,[0],[0]
0,200,0,UofM-Guest,70:3a:0e:62:77:71:,-73,5560000,[0],[0]
0,200,0,UofM-Guest,70:3a:0e:5c:d0:91:,-83,5520000,[0],[0]
0,200,0,UofM-Guest,70:3a:0e:5c:e0:11:,-72,5320000,[0],[0]
0,200,0,UofM-Guest,70:3a:0e:62:87:11:,-82,5300000,[0],[0]
0,200,0,UofM-Guest,70:3a:0e:5c:db:31:,-89,5240000,[0],[0]
0,200,0,UofM-Guest,70:3a:0e:62:77:61:,-58,2437000,[0],[0]
0,200,0,UofM-Guest,70:3a:0e:5c:e0:01:,-61,2412000,[0],[0]
0,200,0,DIRECT-91-HP M454dw Color LJ,4a:9e:bd:69:6a:91:,-63,2437000,[0],[4]
0,200,5,eduroam,70:3a:0e:5c:df:20:,-68,2462000,[0],[4]
0,200,5,eduroam,70:3a:0e:5c:dc:60:,-72,2462000,[0],[4]
0,200,5,eduroam,70:3a:0e:60:fd:a0:,-75,2437000,[0],[4]
0,200,5,eduroam,70:3a:0e:5c:dc:70:,-84,5180000,[0],[4]
0,200,5,eduroam,d0:d3:e0:a7:dc:d0:,-79,5280000,[0],[4]
0,200,5,eduroam,70:3a:0e:61:00:60:,-80,2412000,[0],[4]
0,200,5,eduroam,70:3a:0e:5c:d7:60:,-65,2412000,[0],[4]
0,200,5,eduroam,70:3a:0e:5c:d9:c0:,-74,2462000,[0],[4]
0,200,5,eduroam,70:3a:0e:5c:d7:70:,-65,5560000,[0],[4]
0,200,5,eduroam,70:3a:0e:5c:c6:50:,-91,5200000,[0],[4]
0,200,5,eduroam,70:3a:0e:5c:d9:d0:,-83,5765000,[0],[4]
0,200,5,eduroam,70:3a:0e:5c:db:c0:,-75,2437000,[0],[4]
0,200,5,eduroam,70:3a:0e:5c:df:30:,-78,5220000,[0],[4]
0,200,5,eduroam,70:3a:0e:60:fd:b0:,-84,5220000,[0],[4]
0,200,5,eduroam,70:3a:0e:5c:e6:90:,-69,5320000,[0],[4]
0,200,5,eduroam,70:3a:0e:61:00:70:,-86,5680000,[0],[4]
0,200,5,eduroam,70:3a:0e:5c:e6:80:,-64,2412000,[0],[4]
0,200,5,eduroam,70:3a:0e:61:00:00:,-69,2412000,[0],[4]
0,200,5,eduroam,70:3a:0e:5c:db:d0:,-78,5805000,[0],[4]
0,200,5,eduroam,70:3a:0e:5c:dc:30:,-82,5620000,[0],[4]
0,200,5,eduroam,70:3a:0e:61:0a:b0:,-81,5280000,[0],[4]
0,200,5,eduroam,70:3a:0e:5c:db:20:,-71,2462000,[0],[4]
0,200,5,eduroam,70:3a:0e:5c:c0:c0:,-65,2462000,[0],[4]
0,200,5,eduroam,70:3a:0e:5c:c0:d0:,-91,5765000,[0],[4]
0,200,5,eduroam,70:3a:0e:60:e8:e0:,-63,2462000,[0],[4]
0,200,5,eduroam,70:3a:0e:61:00:10:,-83,5680000,[0],[4]
0,200,5,eduroam,70:3a:0e:60:e8:f0:,-75,5745000,[0],[4]
0,200,5,eduroam,70:3a:0e:62:77:70:,-74,5560000,[0],[4]
0,200,5,eduroam,70:3a:0e:5c:d0:90:,-86,5520000,[0],[4]
0,200,5,eduroam,70:3a:0e:5c:e0:10:,-92,5320000,[0],[4]
0,200,5,eduroam,70:3a:0e:62:87:10:,-82,5300000,[0],[4]
0,200,5,eduroam,70:3a:0e:5c:db:30:,-86,5240000,[0],[4]
0,200,5,eduroam,70:3a:0e:62:87:00:,-65,2462000,[0],[4]
0,200,5,eduroam,70:3a:0e:62:77:60:,-70,2437000,[0],[4]
0,200,5,UofM-Guest,70:3a:0e:5c:df:21:,-68,2462000,[0],[0]
0,200,5,UofM-Guest,70:3a:0e:5c:dc:61:,-72,2462000,[0],[0]
0,200,5,UofM-Guest,70:3a:0e:5c:dc:71:,-85,5180000,[0],[0]
0,200,5,UofM-Guest,70:3a:0e:61:00:61:,-80,2412000,[0],[0]
0,200,5,UofM-Guest,70:3a:0e:5c:d7:61:,-64,2412000,[0],[0]
0,200,5,UofM-Guest,70:3a:0e:5c:d9:c1:,-72,2462000,[0],[0]
0,200,5,UofM-Guest,70:3a:0e:5c:db:c1:,-76,2437000,[0],[0]
0,200,5,UofM-Guest,70:3a:0e:5c:c6:51:,-91,5200000,[0],[0]
0,200,5,UofM-Guest,70:3a:0e:5c:d9:d1:,-84,5765000,[0],[0]
0,200,5,UofM-Guest,d0:d3:e0:a7:dc:d1:,-79,5280000,[0],[0]
0,200,5,UofM-Guest,70:3a:0e:5c:df:31:,-79,5220000,[0],[0]
0,200,5,UofM-Guest,70:3a:0e:60:fd:b1:,-84,5220000,[0],[0]
0,200,5,UofM-Guest,70:3a:0e:5c:e6:91:,-69,5320000,[0],[0]
0,200,5,UofM-Guest,70:3a:0e:61:00:71:,-90,5680000,[0],[0]
0,200,5,UofM-Guest,70:3a:0e:5c:e6:81:,-65,2412000,[0],[0]
0,200,5,UofM-Guest,70:3a:0e:61:00:01:,-69,2412000,[0],[0]
0,200,5,UofM-Guest,70:3a:0e:5c:db:d1:,-78,5805000,[0],[0]
0,200,5,UofM-Guest,70:3a:0e:5c:dc:31:,-82,5620000,[0],[0]
0,200,5,UofM-Guest,70:3a:0e:61:0a:b1:,-80,5280000,[0],[0]
0,200,5,UofM-Guest,70:3a:0e:5c:db:21:,-62,2462000,[0],[0]
0,200,5,UofM-Guest,70:3a:0e:5c:c1:d1:,-91,5660000,[0],[0]
0,200,5,UofM-Guest,70:3a:0e:62:87:01:,-66,2462000,[0],[0]
0,200,5,UofM-Guest,70:3a:0e:60:e8:e1:,-63,2462000,[0],[0]
0,200,5,UofM-Guest,70:3a:0e:60:e8:f1:,-75,5745000,[0],[0]
0,200,5,UofM-Guest,70:3a:0e:61:00:11:,-70,5680000,[0],[0]
0,200,5,UofM-Guest,70:3a:0e:62:77:71:,-73,5560000,[0],[0]
0,200,5,UofM-Guest,70:3a:0e:5c:d0:91:,-87,5520000,[0],[0]
0,200,5,UofM-Guest,70:3a:0e:5c:e0:11:,-72,5320000,[0],[0]
0,200,5,UofM-Guest,70:3a:0e:62:87:11:,-82,5300000,[0],[0]
0,200,5,UofM-Guest,70:3a:0e:5c:db:31:,-87,5240000,[0],[0]
