X Coordinate,Y Coordinate,Z Coordinate,SSID,BSSID,Signal,Frequency,Auth,AKM
0,250,5,UofM-IoT,70:3a:0e:5c:e6:92:,-87,5320000,[0],[4]
0,250,5,UofM-IoT,70:3a:0e:5c:db:d2:,-85,5805000,[0],[4]
0,250,5,UofM-IoT,70:3a:0e:61:00:72:,-82,5680000,[0],[4]
0,250,5,UofM-IoT,70:3a:0e:5c:e6:82:,-65,2412000,[0],[4]
0,250,5,UofM-IoT,70:3a:0e:61:00:02:,-69,2412000,[0],[4]
0,250,5,UofM-IoT,70:3a:0e:5c:dc:32:,-83,5620000,[0],[4]
0,250,5,UofM-IoT,70:3a:0e:61:0a:b2:,-80,5280000,[0],[4]
0,250,5,UofM-IoT,70:3a:0e:60:e8:f2:,-75,5745000,[0],[4]
0,250,5,UofM-IoT,70:3a:0e:61:00:12:,-70,5680000,[0],[4]
0,250,5,UofM-IoT,70:3a:0e:62:77:72:,-75,5560000,[0],[4]
0,250,5,UofM-IoT,70:3a:0e:5c:d0:92:,-87,5520000,[0],[4]
0,250,5,UofM-IoT,70:3a:0e:62:87:12:,-81,5300000,[0],[4]
0,250,5,UofM-IoT,70:3a:0e:5c:db:32:,-86,5240000,[0],[4]
0,250,5,UofM-IoT,70:3a:0e:5c:db:22:,-70,2462000,[0],[4]
0,250,5,UofM-IoT,70:3a:0e:62:77:62:,-75,2437000,[0],[4]
0,250,5,eduroam,d0:d3:e0:a7:dc:c0:,-68,2462000,[0],[4]
0,250,5,eduroam,70:3a:0e:5c:df:20:,-74,2462000,[0],[4]
0,250,5,eduroam,70:3a:0e:5c:dc:60:,-72,2462000,[0],[4]
0,250,5,eduroam,70:3a:0e:60:fd:a0:,-75,2437000,[0],[4]
0,250,5,eduroam,70:3a:0e:5c:dc:70:,-85,5180000,[0],[4]
0,250,5,eduroam,d0:d3:e0:a7:dc:d0:,-81,5280000,[0],[4]
0,250,5,eduroam,70:3a:0e:61:00:60:,-80,2412000,[0],[4]
0,250,5,eduroam,70:3a:0e:5c:d7:60:,-75,2412000,[0],[4]
0,250,5,eduroam,70:3a:0e:5c:d9:c0:,-74,2462000,[0],[4]
0,250,5,eduroam,70:3a:0e:5c:d7:70:,-74,5560000,[0],[4]
0,250,5,eduroam,70:3a:0e:5c:c6:50:,-91,5200000,[0],[4]
0,250,5,eduroam,70:3a:0e:5c:d9:d0:,-86,5765000,[0],[4]
0,250,5,eduroam,70:3a:0e:5c:db:c0:,-77,2437000,[0],[4]
0,250,5,eduroam,70:3a:0e:5c:df:30:,-77,5220000,[0],[4]
0,250,5,eduroam,70:3a:0e:60:fd:b0:,-88,5220000,[0],[4]
0,250,5,eduroam,70:3a:0e:5c:e6:90:,-87,5320000,[0],[4]
0,250,5,eduroam,70:3a:0e:61:00:70:,-83,5680000,[0],[4]
0,250,5,eduroam,70:3a:0e:5c:e6:80:,-75,2412000,[0],[4]
0,250,5,eduroam,70:3a:0e:61:00:00:,-69,2412000,[0],[4]
0,250,5,eduroam,70:3a:0e:5c:db:d0:,-85,5805000,[0],[4]
0,250,5,eduroam,70:3a:0e:5c:dc:30:,-82,5620000,[0],[4]
0,250,5,eduroam,70:3a:0e:61:0a:b0:,-81,5280000,[0],[4]
0,250,5,eduroam,70:3a:0e:5c:db:20:,-71,2462000,[0],[4]
0,250,5,eduroam,70:3a:0e:5c:c0:d0:,-91,5765000,[0],[4]
0,250,5,eduroam,70:3a:0e:61:00:10:,-83,5680000,[0],[4]
0,250,5,eduroam,70:3a:0e:60:e8:f0:,-75,5745000,[0],[4]
0,250,5,eduroam,70:3a:0e:62:77:70:,-76,5560000,[0],[4]
0,250,5,eduroam,70:3a:0e:5c:d0:90:,-83,5520000,[0],[4]
0,250,5,eduroam,70:3a:0e:5c:e0:10:,-92,5320000,[0],[4]
0,250,5,eduroam,70:3a:0e:62:87:10:,-82,5300000,[0],[4]
0,250,5,eduroam,70:3a:0e:5c:db:30:,-80,5240000,[0],[4]
0,250,5,eduroam,70:3a:0e:62:77:60:,-76,2437000,[0],[4]
0,250,5,DIRECT-91-HP M454dw Color LJ,4a:9e:bd:69:6a:91:,-72,2437000,[0],[4]
0,260,0,eduroam,d0:d3:e0:a7:dc:c0:,-73,2462000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:df:20:,-74,2462000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:dc:60:,-72,2462000,[0],[4]
0,260,0,eduroam,70:3a:0e:60:fd:a0:,-75,2437000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:dc:70:,-85,5180000,[0],[4]
0,260,0,eduroam,d0:d3:e0:a7:dc:d0:,-72,5280000,[0],[4]
0,260,0,eduroam,70:3a:0e:61:00:60:,-80,2412000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:d7:60:,-75,2412000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:d9:c0:,-74,2462000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:d7:70:,-74,5560000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:c6:50:,-91,5200000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:d9:d0:,-91,5765000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:db:c0:,-77,2437000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:df:30:,-79,5220000,[0],[4]
0,260,0,eduroam,70:3a:0e:60:fd:b0:,-88,5220000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:e6:90:,-91,5320000,[0],[4]
0,260,0,eduroam,70:3a:0e:61:00:70:,-83,5680000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:e6:80:,-75,2412000,[0],[4]
0,260,0,eduroam,70:3a:0e:61:00:00:,-69,2412000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:db:d0:,-89,5805000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:dc:30:,-82,5620000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:db:20:,-71,2462000,[0],[4]
0,260,0,eduroam,70:3a:0e:61:00:10:,-83,5680000,[0],[4]
0,260,0,eduroam,70:3a:0e:62:77:70:,-79,5560000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:d0:90:,-83,5520000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:e0:10:,-92,5320000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:db:30:,-80,5240000,[0],[4]
0,260,0,eduroam,70:3a:0e:62:77:60:,-76,2437000,[0],[4]
0,260,0,UofM-Guest,d0:d3:e0:a7:dc:c1:,-75,2462000,[0],[0]
0,260,0,UofM-Guest,70:3a:0e:5c:d7:71:,-73,5560000,[0],[0]
0,260,0,UofM-Guest,70:3a:0e:5c:df:21:,-68,2462000,[0],[0]
0,260,0,UofM-Guest,70:3a:0e:5c:dc:61:,-72,2462000,[0],[0]
0,260,0,UofM-Guest,70:3a:0e:5c:dc:71:,-85,5180000,[0],[0]
0,260,0,UofM-Guest,70:3a:0e:61:00:61:,-80,2412000,[0],[0]
0,260,0,UofM-Guest,70:3a:0e:5c:d7:61:,-76,2412000,[0],[0]
0,260,0,UofM-Guest,70:3a:0e:5c:d9:c1:,-72,2462000,[0],[0]
0,260,0,UofM-Guest,70:3a:0e:5c:db:c1:,-76,2437000,[0],[0]
0,260,0,UofM-Guest,70:3a:0e:5c:c6:51:,-91,5200000,[0],[0]
0,260,0,UofM-Guest,70:3a:0e:5c:d9:d1:,-91,5765000,[0],[0]
0,260,0,UofM-Guest,d0:d3:e0:a7:dc:d1:,-72,5280000,[0],[0]
0,260,0,UofM-Guest,70:3a:0e:5c:df:31:,-77,5220000,[0],[0]
0,260,0,UofM-Guest,70:3a:0e:60:fd:b1:,-84,5220000,[0],[0]
0,260,0,UofM-Guest,70:3a:0e:5c:e6:91:,-89,5320000,[0],[0]
0,260,0,UofM-Guest,70:3a:0e:61:00:71:,-82,5680000,[0],[0]
0,260,0,UofM-Guest,70:3a:0e:5c:e6:81:,-65,2412000,[0],[0]
0,260,0,UofM-Guest,70:3a:0e:61:00:01:,-69,2412000,[0],[0]
0,260,0,UofM-Guest,70:3a:0e:5c:db:d1:,-88,5805000,[0],[0]
0,260,0,UofM-Guest,70:3a:0e:5c:dc:31:,-82,5620000,[0],[0]
0,260,0,UofM-Guest,70:3a:0e:61:00:11:,-70,5680000,[0],[0]
0,260,0,UofM-Guest,70:3a:0e:62:77:71:,-79,5560000,[0],[0]
0,260,0,UofM-Guest,70:3a:0e:5c:d0:91:,-87,5520000,[0],[0]
0,260,0,UofM-Guest,70:3a:0e:5c:db:31:,-87,5240000,[0],[0]
0,260,0,UofM-IoT,70:3a:0e:5c:d7:72:,-73,5560000,[0],[4]
0,260,0,UofM-IoT,d0:d3:e0:a7:dc:c2:,-73,2462000,[0],[4]
0,260,0,UofM-IoT,70:3a:0e:5c:df:22:,-68,2462000,[0],[4]
0,260,0,UofM-IoT,70:3a:0e:5c:dc:72:,-92,5180000,[0],[4]
0,260,0,UofM-IoT,70:3a:0e:5c:d7:62:,-68,2412000,[0],[4]
0,260,0,UofM-IoT,70:3a:0e:5c:d9:c2:,-76,2462000,[0],[4]
0,260,0,UofM-IoT,70:3a:0e:5c:db:c2:,-78,2437000,[0],[4]
0,260,0,UofM-IoT,70:3a:0e:5c:c6:52:,-90,5200000,[0],[4]
0,260,0,UofM-IoT,70:3a:0e:5c:d9:d2:,-90,5765000,[0],[4]
0,260,0,UofM-IoT,d0:d3:e0:a7:dc:d2:,-72,5280000,[0],[4]
0,260,0,UofM-IoT,70:3a:0e:5c:df:32:,-76,5220000,[0],[4]
0,260,0,UofM-IoT,70:3a:0e:60:fd:b2:,-83,5220000,[0],[4]
0,260,0,UofM-IoT,70:3a:0e:5c:e6:92:,-90,5320000,[0],[4]
0,260,0,UofM-IoT,70:3a:0e:5c:db:d2:,-90,5805000,[0],[4]
0,260,0,UofM-IoT,70:3a:0e:61:00:72:,-82,5680000,[0],[4]
0,260,0,UofM-IoT,70:3a:0e:5c:e6:82:,-65,2412000,[0],[4]
0,260,0,UofM-IoT,70:3a:0e:61:00:02:,-69,2412000,[0],[4]
0,260,0,UofM-IoT,70:3a:0e:5c:dc:32:,-83,5620000,[0],[4]
0,260,0,UofM-IoT,70:3a:0e:61:00:12:,-70,5680000,[0],[4]
0,260,0,UofM-IoT,70:3a:0e:62:77:72:,-79,5560000,[0],[4]
0,260,0,UofM-IoT,70:3a:0e:5c:d0:92:,-87,5520000,[0],[4]
0,260,0,UofM-IoT,70:3a:0e:5c:db:32:,-86,5240000,[0],[4]
0,260,0,UofM-IoT,70:3a:0e:5c:db:22:,-70,2462000,[0],[4]
0,260,0,UofM-IoT,70:3a:0e:62:77:62:,-75,2437000,[0],[4]
0,260,0,eduroam,d0:d3:e0:a7:dc:c0:,-73,2462000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:df:20:,-74,2462000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:dc:60:,-72,2462000,[0],[4]
0,260,0,eduroam,70:3a:0e:60:fd:a0:,-75,2437000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:dc:70:,-85,5180000,[0],[4]
0,260,0,eduroam,d0:d3:e0:a7:dc:d0:,-72,5280000,[0],[4]
0,260,0,eduroam,70:3a:0e:61:00:60:,-80,2412000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:d7:60:,-75,2412000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:d9:c0:,-74,2462000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:d7:70:,-74,5560000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:c6:50:,-91,5200000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:d9:d0:,-91,5765000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:db:c0:,-77,2437000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:df:30:,-79,5220000,[0],[4]
0,260,0,eduroam,70:3a:0e:60:fd:b0:,-88,5220000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:e6:90:,-91,5320000,[0],[4]
0,260,0,eduroam,70:3a:0e:61:00:70:,-83,5680000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:e6:80:,-75,2412000,[0],[4]
0,260,0,eduroam,70:3a:0e:61:00:00:,-69,2412000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:db:d0:,-89,5805000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:dc:30:,-82,5620000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:db:20:,-71,2462000,[0],[4]
0,260,0,eduroam,70:3a:0e:61:00:10:,-83,5680000,[0],[4]
0,260,0,eduroam,70:3a:0e:62:77:70:,-79,5560000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:d0:90:,-83,5520000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:e0:10:,-92,5320000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:db:30:,-80,5240000,[0],[4]
0,260,0,eduroam,70:3a:0e:62:77:60:,-76,2437000,[0],[4]
0,260,0,DIRECT-91-HP M454dw Color LJ,4a:9e:bd:69:6a:91:,-72,2437000,[0],[4]
0,260,0,eduroam,d0:d3:e0:a7:dc:c0:,-68,2462000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:df:20:,-74,2462000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:dc:60:,-72,2462000,[0],[4]
0,260,0,eduroam,70:3a:0e:60:fd:a0:,-75,2437000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:dc:70:,-93,5180000,[0],[4]
0,260,0,eduroam,d0:d3:e0:a7:dc:d0:,-72,5280000,[0],[4]
0,260,0,eduroam,70:3a:0e:61:00:60:,-80,2412000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:d7:60:,-78,2412000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:d9:c0:,-74,2462000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:d7:70:,-74,5560000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:c6:50:,-91,5200000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:d9:d0:,-89,5765000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:db:c0:,-77,2437000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:df:30:,-79,5220000,[0],[4]
0,260,0,eduroam,70:3a:0e:60:fd:b0:,-88,5220000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:e6:90:,-88,5320000,[0],[4]
0,260,0,eduroam,70:3a:0e:61:00:70:,-83,5680000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:e6:80:,-75,2412000,[0],[4]
0,260,0,eduroam,70:3a:0e:61:00:00:,-69,2412000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:db:d0:,-90,5805000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:dc:30:,-82,5620000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:db:20:,-71,2462000,[0],[4]
0,260,0,eduroam,70:3a:0e:61:00:10:,-83,5680000,[0],[4]
0,260,0,eduroam,70:3a:0e:60:e8:f0:,-89,5745000,[0],[4]
0,260,0,eduroam,70:3a:0e:62:77:70:,-74,5560000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:d0:90:,-83,5520000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:e0:10:,-92,5320000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:db:30:,-90,5240000,[0],[4]
0,260,0,eduroam,70:3a:0e:62:77:60:,-76,2437000,[0],[4]
0,260,0,UofM-Guest,d0:d3:e0:a7:dc:c1:,-75,2462000,[0],[0]
0,260,0,UofM-Guest,70:3a:0e:5c:d7:71:,-73,5560000,[0],[0]
0,260,0,UofM-Guest,70:3a:0e:5c:df:21:,-68,2462000,[0],[0]
0,260,0,UofM-Guest,70:3a:0e:5c:dc:61:,-72,2462000,[0],[0]
0,260,0,UofM-Guest,70:3a:0e:5c:dc:71:,-91,5180000,[0],[0]
0,260,0,UofM-Guest,70:3a:0e:61:00:61:,-80,2412000,[0],[0]
0,260,0,UofM-Guest,70:3a:0e:5c:d7:61:,-76,2412000,[0],[0]
0,260,0,UofM-Guest,70:3a:0e:5c:d9:c1:,-72,2462000,[0],[0]
0,260,0,UofM-Guest,70:3a:0e:5c:db:c1:,-76,2437000,[0],[0]
0,260,0,UofM-Guest,70:3a:0e:5c:c6:51:,-91,5200000,[0],[0]
0,260,0,UofM-Guest,70:3a:0e:5c:d9:d1:,-91,5765000,[0],[0]
0,260,0,UofM-Guest,d0:d3:e0:a7:dc:d1:,-72,5280000,[0],[0]
0,260,0,UofM-Guest,70:3a:0e:5c:df:31:,-77,5220000,[0],[0]
0,260,0,UofM-Guest,70:3a:0e:60:fd:b1:,-84,5220000,[0],[0]
0,260,0,UofM-Guest,70:3a:0e:5c:e6:91:,-88,5320000,[0],[0]
0,260,0,UofM-Guest,70:3a:0e:61:00:71:,-82,5680000,[0],[0]
0,260,0,UofM-Guest,70:3a:0e:5c:e6:81:,-65,2412000,[0],[0]
0,260,0,UofM-Guest,70:3a:0e:61:00:01:,-69,2412000,[0],[0]
0,260,0,UofM-Guest,70:3a:0e:5c:db:d1:,-88,5805000,[0],[0]
0,260,0,UofM-Guest,70:3a:0e:5c:dc:31:,-82,5620000,[0],[0]
0,260,0,UofM-Guest,70:3a:0e:60:e8:f1:,-89,5745000,[0],[0]
0,260,0,UofM-Guest,70:3a:0e:61:00:11:,-70,5680000,[0],[0]
0,260,0,UofM-Guest,70:3a:0e:62:77:71:,-74,5560000,[0],[0]
0,260,0,UofM-Guest,70:3a:0e:5c:d0:91:,-87,5520000,[0],[0]
0,260,0,UofM-Guest,70:3a:0e:5c:db:31:,-87,5240000,[0],[0]
0,260,0,UofM-IoT,70:3a:0e:5c:d7:72:,-73,5560000,[0],[4]
0,260,0,UofM-IoT,d0:d3:e0:a7:dc:c2:,-73,2462000,[0],[4]
0,260,0,UofM-IoT,70:3a:0e:5c:df:22:,-68,2462000,[0],[4]
0,260,0,UofM-IoT,70:3a:0e:5c:dc:72:,-91,5180000,[0],[4]
0,260,0,UofM-IoT,70:3a:0e:5c:d7:62:,-68,2412000,[0],[4]
0,260,0,UofM-IoT,70:3a:0e:5c:d9:c2:,-76,2462000,[0],[4]
0,260,0,UofM-IoT,70:3a:0e:5c:db:c2:,-78,2437000,[0],[4]
0,260,0,UofM-IoT,70:3a:0e:5c:c6:52:,-90,5200000,[0],[4]
0,260,0,UofM-IoT,70:3a:0e:5c:d9:d2:,-90,5765000,[0],[4]
0,260,0,UofM-IoT,d0:d3:e0:a7:dc:d2:,-72,5280000,[0],[4]
0,260,0,UofM-IoT,70:3a:0e:5c:df:32:,-77,5220000,[0],[4]
0,260,0,UofM-IoT,70:3a:0e:60:fd:b2:,-83,5220000,[0],[4]
0,260,0,UofM-IoT,70:3a:0e:5c:e6:92:,-88,5320000,[0],[4]
0,260,0,UofM-IoT,70:3a:0e:5c:db:d2:,-90,5805000,[0],[4]
0,260,0,UofM-IoT,70:3a:0e:61:00:72:,-82,5680000,[0],[4]
0,260,0,UofM-IoT,70:3a:0e:5c:e6:82:,-65,2412000,[0],[4]
0,260,0,UofM-IoT,70:3a:0e:61:00:02:,-69,2412000,[0],[4]
0,260,0,UofM-IoT,70:3a:0e:5c:dc:32:,-83,5620000,[0],[4]
0,260,0,UofM-IoT,70:3a:0e:60:e8:f2:,-89,5745000,[0],[4]
0,260,0,UofM-IoT,70:3a:0e:61:00:12:,-70,5680000,[0],[4]
0,260,0,UofM-IoT,70:3a:0e:62:77:72:,-74,5560000,[0],[4]
0,260,0,UofM-IoT,70:3a:0e:5c:d0:92:,-87,5520000,[0],[4]
0,260,0,UofM-IoT,70:3a:0e:5c:db:32:,-86,5240000,[0],[4]
0,260,0,UofM-IoT,70:3a:0e:5c:db:22:,-70,2462000,[0],[4]
0,260,0,UofM-IoT,70:3a:0e:62:77:62:,-75,2437000,[0],[4]
0,260,0,eduroam,d0:d3:e0:a7:dc:c0:,-68,2462000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:df:20:,-74,2462000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:dc:60:,-72,2462000,[0],[4]
0,260,0,eduroam,70:3a:0e:60:fd:a0:,-75,2437000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:dc:70:,-93,5180000,[0],[4]
0,260,0,eduroam,d0:d3:e0:a7:dc:d0:,-72,5280000,[0],[4]
0,260,0,eduroam,70:3a:0e:61:00:60:,-80,2412000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:d7:60:,-78,2412000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:d9:c0:,-74,2462000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:d7:70:,-74,5560000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:c6:50:,-91,5200000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:d9:d0:,-89,5765000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:db:c0:,-77,2437000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:df:30:,-79,5220000,[0],[4]
0,260,0,eduroam,70:3a:0e:60:fd:b0:,-88,5220000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:e6:90:,-88,5320000,[0],[4]
0,260,0,eduroam,70:3a:0e:61:00:70:,-83,5680000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:e6:80:,-75,2412000,[0],[4]
0,260,0,eduroam,70:3a:0e:61:00:00:,-69,2412000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:db:d0:,-90,5805000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:dc:30:,-82,5620000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:db:20:,-71,2462000,[0],[4]
0,260,0,eduroam,70:3a:0e:61:00:10:,-83,5680000,[0],[4]
0,260,0,eduroam,70:3a:0e:60:e8:f0:,-89,5745000,[0],[4]
0,260,0,eduroam,70:3a:0e:62:77:70:,-74,5560000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:d0:90:,-83,5520000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:e0:10:,-92,5320000,[0],[4]
0,260,0,eduroam,70:3a:0e:5c:db:30:,-90,5240000,[0],[4]
0,260,0,eduroam,70:3a:0e:62:77:60:,-76,2437000,[0],[4]
0,260,0,DIRECT-91-HP M454dw Color LJ,4a:9e:bd:69:6a:91:,-72,2437000,[0],[4]
